2227610,I
32432,P
49458,P
66233,P
81788,P
50692,P
73688,P
81808,P
81968,P
53647,P
57030,P
77336,P
64422,P
64811,P
58855,P
96338,P
61561,P
61665,P
81100,P
75254,P
56886,P
64849,P
60590,P
72244,P
163501,P
48044,P
56616,P
54726,P
73116,P
57251,P
75225,P
61123,P
91633,P
84489,P
69091,P
79614,P
71556,P
82940,P
61514,P
60983,P
65465,P
81198,P
65205,P
74946,P
83977,P
81512,P
65682,P
90595,P
945626,I
29412,P
54481,P
45248,P
76207,P
58665,P
62168,P
57422,P
64799,P
53577,P
66741,P
56908,P
102716,P
62776,P
90360,P
111499,P
192526,P
66120,P
63564,P
92598,P
76733,P
63827,P
64956,P
77334,P
67441,P
52205,P
65928,P
88192,P
81613,P
72361,P
110976,P
75647,P
88284,P
46404,P
77702,P
66544,P
80968,P
58942,P
73104,P
71059,P
68468,P
47712,P
74964,P
59369,P
90333,P
100642,P
99263,P
75333,P
105063,P
57582,P
872574,I
24202,P
38930,P
48016,P
50688,P
48990,P
51907,P
57196,P
51459,P
61283,P
110401,P
60720,P
69965,P
60540,P
106468,P
55195,P
70057,P
57400,P
86332,P
59533,P
68708,P
49685,P
70623,P
46238,P
88091,P
76878,P
102518,P
58134,P
66166,P
83237,P
100368,P
54063,P
51197,P
75063,P
71065,P
55209,P
60852,P
70854,P
58498,P
49818,P
79518,P
62999,P
86182,P
56046,P
74408,P
75583,P
92644,P
46836,P
70218,P
61000,P
876286,I
18461,P
42611,P
46753,P
41550,P
49832,P
51435,P
44020,P
48937,P
53259,P
55092,P
53746,P
75843,P
54314,P
51916,P
52449,P
63065,P
69002,P
63913,P
55678,P
75455,P
46786,P
49472,P
58288,P
60624,P
59879,P
60931,P
53978,P
145396,P
39423,P
48714,P
43797,P
97257,P
46955,P
53412,P
86189,P
82449,P
52374,P
46518,P
59018,P
61551,P
59557,P
53525,P
68938,P
51841,P
71348,P
55751,P
109382,P
69047,P
70969,P
915008,I
26930,P
54171,P
33350,P
59309,P
55194,P
78700,P
51267,P
64314,P
62057,P
45114,P
56385,P
70643,P
57983,P
98736,P
72305,P
76780,P
64451,P
78381,P
67602,P
63084,P
60473,P
59532,P
95154,P
60532,P
46810,P
53207,P
54994,P
54811,P
64012,P
108589,P
51778,P
74683,P
51715,P
101317,P
45400,P
63383,P
47706,P
92999,P
53632,P
104345,P
44148,P
62079,P
38302,P
55582,P
68581,P
94183,P
50570,P
58647,P
82816,P
894712,I
17652,P
26770,P
40614,P
49359,P
39422,P
41661,P
59248,P
37706,P
44521,P
78794,P
48508,P
59805,P
40704,P
70126,P
56208,P
85513,P
37930,P
68255,P
64322,P
67973,P
42231,P
68722,P
44622,P
44440,P
60976,P
61164,P
42243,P
54474,P
49103,P
54463,P
55168,P
67819,P
55399,P
52746,P
45620,P
58560,P
63562,P
56027,P
44366,P
66415,P
35349,P
42633,P
38363,P
67435,P
46925,P
61648,P
54158,P
135802,P
45595,P
844390,I
10280,P
32722,P
23966,P
45344,P
49001,P
41606,P
29425,P
35726,P
49967,P
54924,P
37745,P
44662,P
65303,P
67344,P
36982,P
44889,P
53178,P
51969,P
53600,P
77064,P
49187,P
46744,P
37505,P
48489,P
55122,P
42980,P
80216,P
48942,P
51867,P
122380,P
36054,P
40034,P
33153,P
53214,P
55653,P
51454,P
44286,P
51263,P
60945,P
47432,P
48076,P
56054,P
59419,P
47179,P
52413,P
47008,P
72099,P
58819,P
63256,P
910844,I
25176,P
37089,P
28731,P
82269,P
37625,P
80255,P
47253,P
73065,P
51196,P
50174,P
36974,P
45501,P
37484,P
56700,P
108101,P
102228,P
41224,P
53211,P
64450,P
83707,P
53067,P
49885,P
75577,P
72973,P
54907,P
44907,P
86835,P
43572,P
45060,P
103758,P
56118,P
69590,P
37105,P
73356,P
80738,P
84737,P
37487,P
68345,P
46406,P
64149,P
38428,P
60683,P
46168,P
54670,P
54198,P
63797,P
42594,P
56427,P
59674,P
853697,I
17918,P
32809,P
39502,P
36794,P
35342,P
54406,P
49678,P
45408,P
41280,P
54978,P
36089,P
55611,P
37841,P
119258,P
46656,P
50439,P
43119,P
72985,P
39960,P
61783,P
41549,P
75994,P
44878,P
60115,P
64408,P
50014,P
37328,P
39647,P
63755,P
56728,P
48977,P
55600,P
69752,P
78583,P
47104,P
49351,P
75446,P
62616,P
53693,P
89314,P
50715,P
42212,P
41972,P
58852,P
48252,P
74605,P
42691,P
56635,P
53698,P
882648,I
15187,P
43163,P
30069,P
57845,P
73428,P
55171,P
35947,P
40031,P
36649,P
33772,P
40716,P
48355,P
51993,P
51588,P
47463,P
53715,P
53291,P
49844,P
53448,P
105750,P
50067,P
83254,P
42916,P
54029,P
34782,P
35638,P
49790,P
52747,P
54388,P
45547,P
44125,P
136205,P
39380,P
46106,P
51431,P
67488,P
51834,P
45809,P
58518,P
71722,P
55144,P
41951,P
74458,P
61360,P
52749,P
52237,P
63883,P
43195,P
63569,P
912074,I
42538,P
48904,P
30940,P
63947,P
43545,P
71209,P
41328,P
62585,P
58287,P
90082,P
46997,P
64224,P
52845,P
45010,P
83267,P
81925,P
47067,P
57101,P
77975,P
60609,P
57409,P
85123,P
60920,P
52856,P
60702,P
67541,P
75414,P
61805,P
53932,P
83376,P
38777,P
43954,P
41282,P
63801,P
45775,P
66777,P
53913,P
85032,P
42881,P
64094,P
48192,P
94971,P
45895,P
73129,P
90048,P
54956,P
37773,P
45744,P
54397,P
844773,I
29372,P
30035,P
49856,P
63562,P
37688,P
37856,P
70027,P
61868,P
68323,P
87840,P
47652,P
34709,P
32985,P
52561,P
46363,P
62233,P
41823,P
83596,P
55826,P
82132,P
40865,P
65042,P
47603,P
99094,P
74563,P
73876,P
45293,P
43744,P
44362,P
49451,P
43360,P
50629,P
67100,P
55694,P
52244,P
67542,P
65012,P
87163,P
64234,P
105146,P
49364,P
52008,P
31809,P
52180,P
31651,P
46255,P
36070,P
72016,P
46017,P
848805,I
18652,P
54471,P
26770,P
44409,P
61937,P
89245,P
38027,P
36466,P
53477,P
39200,P
29702,P
36603,P
51612,P
51577,P
45956,P
49223,P
99704,P
65634,P
44587,P
101331,P
49998,P
54982,P
36624,P
49782,P
45027,P
48999,P
37436,P
55254,P
55840,P
48143,P
51489,P
57794,P
47752,P
132670,P
81372,P
47446,P
42058,P
50395,P
45577,P
36431,P
44873,P
58522,P
54891,P
46900,P
52816,P
93932,P
56956,P
38007,P
51802,P
880159,I
18920,P
44743,P
27144,P
65320,P
38070,P
56820,P
44849,P
106823,P
44315,P
61570,P
8204,P
56571,P
55104,P
54175,P
65229,P
75356,P
43672,P
64425,P
47576,P
98499,P
45430,P
62373,P
66420,P
142322,P
45164,P
92057,P
53704,P
96355,P
40178,P
52241,P
69054,P
42891,P
37489,P
39896,P
65049,P
52975,P
47248,P
54762,P
72468,P
72970,P
48861,P
45996,P
71230,P
73472,P
60288,P
141197,P
48011,P
48624,P
34710,P
889088,I
20794,P
41773,P
26868,P
78595,P
51580,P
70563,P
38688,P
91782,P
39565,P
63713,P
80316,P
48987,P
36965,P
40360,P
38300,P
35841,P
40683,P
49636,P
60281,P
66088,P
48858,P
61842,P
55768,P
46585,P
55410,P
183534,P
47020,P
48672,P
37976,P
48049,P
49291,P
70602,P
59422,P
107967,P
57499,P
59847,P
59600,P
76520,P
54583,P
60826,P
57724,P
67590,P
57214,P
64002,P
64102,P
71207,P
63784,P
79469,P
71613,P
273891,I
31145,P
50189,P
50233,P
92132,P
25493,P
52837,P
27690,P
34687,P
16290,P
37009,P
19727,P
15670,P
30717,P
25302,P
19735,P
28644,P
20528,P
25830,P
24228,P
26307,P
29923,P
32599,P
20551,P
22537,P
29751,P
29443,P
25796,P
19829,P
14504,P
18153,P
24014,P
15845,P
30713,P
20411,P
13506,P
52320,P
22653,P
20660,P
20902,P
33821,P
20452,P
26158,P
24759,P
28392,P
23139,P
16540,P
21743,P
39214,P
21590,P
251045,I
29747,P
12942,P
21080,P
24160,P
24529,P
36926,P
29929,P
26578,P
20059,P
43560,P
19224,P
41205,P
16134,P
34866,P
21463,P
43098,P
15140,P
16793,P
16262,P
33862,P
25826,P
34228,P
22502,P
35086,P
17305,P
25462,P
21743,P
26036,P
21360,P
32679,P
30754,P
29234,P
26372,P
10669,P
22550,P
35218,P
21257,P
26073,P
19399,P
30607,P
25168,P
23124,P
17191,P
32195,P
18589,P
49097,P
23503,P
24036,P
15342,P
270996,I
15308,P
23677,P
24426,P
20210,P
14592,P
22026,P
15208,P
24855,P
19292,P
23066,P
35013,P
35975,P
20877,P
21183,P
25589,P
22835,P
21271,P
28802,P
20461,P
45078,P
18044,P
21310,P
14449,P
19320,P
12835,P
42090,P
16014,P
32449,P
16368,P
15983,P
11197,P
15101,P
15722,P
16323,P
17786,P
19401,P
15843,P
21027,P
13772,P
34876,P
23060,P
15259,P
19613,P
21983,P
16466,P
17788,P
14322,P
12875,P
18206,P
235292,I
9254,P
20017,P
7152,P
10057,P
12314,P
38359,P
11769,P
17897,P
11115,P
21100,P
12387,P
15453,P
13165,P
8270,P
10092,P
11958,P
16284,P
18885,P
11623,P
16014,P
19780,P
23375,P
18221,P
14157,P
15969,P
26594,P
16957,P
31956,P
12009,P
9080,P
11394,P
8977,P
10651,P
11422,P
13843,P
24897,P
13571,P
20526,P
10940,P
16093,P
11967,P
19508,P
18765,P
12947,P
14043,P
19071,P
15610,P
15004,P
17543,P
247657,I
17051,P
12038,P
11279,P
5519,P
16403,P
21637,P
23107,P
20802,P
10870,P
20042,P
9400,P
12270,P
12380,P
14193,P
14472,P
48186,P
11394,P
14731,P
13475,P
8560,P
12345,P
20300,P
15456,P
23296,P
13801,P
15354,P
14760,P
27955,P
13135,P
16572,P
31839,P
22933,P
15274,P
20380,P
13889,P
10763,P
13741,P
18616,P
18283,P
15265,P
11060,P
16912,P
11719,P
21429,P
16842,P
32948,P
13963,P
23418,P
11583,P
263266,I
12504,P
6529,P
10729,P
13629,P
9383,P
13423,P
15198,P
12928,P
10670,P
19460,P
19638,P
14959,P
15092,P
18640,P
20142,P
13989,P
12401,P
7703,P
6767,P
9211,P
9268,P
11448,P
9715,P
17269,P
10676,P
33167,P
11508,P
13096,P
10282,P
22874,P
10448,P
11816,P
15858,P
6146,P
10657,P
13151,P
11638,P
18020,P
13583,P
12149,P
17300,P
26879,P
14796,P
23295,P
13638,P
17494,P
14524,P
9680,P
8452,P
239012,I
5053,P
6055,P
7885,P
9595,P
7397,P
25762,P
8994,P
14220,P
13418,P
14432,P
11258,P
18385,P
11537,P
11668,P
9926,P
4660,P
8321,P
13548,P
9691,P
11226,P
19730,P
14369,P
19974,P
11907,P
9035,P
16391,P
9052,P
10860,P
10165,P
11353,P
7738,P
6998,P
6826,P
8136,P
19099,P
18487,P
11684,P
10392,P
7119,P
17722,P
8562,P
7489,P
8275,P
16886,P
7172,P
6723,P
10021,P
13881,P
8784,P
244100,I
10405,P
14096,P
5548,P
5685,P
7767,P
2572,P
7415,P
12064,P
7286,P
12298,P
8237,P
7818,P
7261,P
18159,P
8604,P
22748,P
9760,P
14666,P
6099,P
16724,P
6130,P
4749,P
13625,P
11068,P
5387,P
16773,P
8516,P
12292,P
10872,P
15895,P
26576,P
10480,P
7847,P
15778,P
6393,P
9838,P
9207,P
4127,P
6333,P
13996,P
6865,P
13245,P
9125,P
13887,P
10605,P
39395,P
7803,P
10098,P
10221,P
268863,I
4552,P
7329,P
3989,P
3105,P
4984,P
6802,P
5686,P
16675,P
6210,P
11081,P
9296,P
13656,P
6714,P
5543,P
5379,P
13774,P
6033,P
6083,P
5680,P
4105,P
4772,P
5996,P
5441,P
11962,P
8087,P
18073,P
6027,P
13435,P
5882,P
9406,P
7247,P
9759,P
6221,P
13081,P
24691,P
26493,P
38835,P
41754,P
57428,P
43355,P
68157,P
73329,P
88463,P
101243,P
95004,P
108330,P
99409,P
111457,P
116931,P
619851,I
54753,P
71326,P
88713,P
106726,P
117708,P
196721,P
132901,P
141737,P
102338,P
117174,P
67936,P
78097,P
66261,P
80491,P
89976,P
68747,P
70754,P
67716,P
54409,P
60788,P
69121,P
135465,P
97451,P
72459,P
74453,P
132506,P
50335,P
52728,P
56603,P
98307,P
54484,P
56917,P
51439,P
58792,P
47151,P
57703,P
77691,P
55288,P
58118,P
60161,P
58928,P
71037,P
41259,P
47191,P
38031,P
45269,P
42291,P
43905,P
42675,P
842827,I
36314,P
54378,P
35269,P
39288,P
31734,P
30853,P
25943,P
32013,P
31387,P
54835,P
35832,P
46606,P
38624,P
63178,P
42888,P
101707,P
43674,P
42821,P
46763,P
83740,P
34606,P
36444,P
42118,P
34059,P
38647,P
42499,P
40864,P
65493,P
43557,P
52811,P
73883,P
94267,P
37075,P
44482,P
40586,P
55589,P
30780,P
31745,P
31523,P
42522,P
27960,P
31958,P
33392,P
50086,P
33691,P
69409,P
43509,P
56886,P
35243,P
798982,I
23426,P
27866,P
22223,P
24942,P
31589,P
24659,P
26896,P
34862,P
32451,P
65210,P
32683,P
38505,P
35654,P
43530,P
30639,P
40728,P
31559,P
32428,P
34716,P
44804,P
30207,P
34005,P
25026,P
31065,P
35487,P
63487,P
36974,P
43459,P
43671,P
64172,P
37050,P
34067,P
36086,P
66605,P
38807,P
34863,P
45744,P
39827,P
48611,P
43232,P
43325,P
96466,P
35748,P
37478,P
45062,P
72791,P
33730,P
38730,P
34905,P
835759,I
29034,P
27941,P
26368,P
33855,P
27115,P
36334,P
34403,P
33329,P
27588,P
39996,P
34310,P
39786,P
34261,P
34887,P
37929,P
42593,P
35238,P
53929,P
30672,P
30194,P
31422,P
30484,P
28406,P
34876,P
28394,P
30173,P
32466,P
36553,P
29604,P
56572,P
29718,P
31614,P
36259,P
39393,P
33613,P
45829,P
36156,P
32384,P
54097,P
34497,P
40327,P
36966,P
38467,P
70692,P
45253,P
36534,P
51153,P
44063,P
35226,P
796447,I
24193,P
35594,P
29613,P
29491,P
28484,P
61214,P
25718,P
25835,P
28774,P
35408,P
28258,P
35119,P
32127,P
65006,P
36110,P
48864,P
44526,P
82368,P
34539,P
38226,P
39742,P
46730,P
34962,P
52672,P
41638,P
48112,P
35980,P
38451,P
37355,P
40160,P
41992,P
72246,P
38572,P
46052,P
40472,P
44201,P
37613,P
50440,P
36017,P
49815,P
38220,P
36152,P
31229,P
42628,P
40188,P
70908,P
44989,P
46498,P
47215,P
866165,I
28657,P
30689,P
38565,P
59166,P
56903,P
41699,P
37493,P
38350,P
33689,P
34998,P
39037,P
56003,P
38024,P
43488,P
44353,P
64525,P
38287,P
40595,P
40784,P
90331,P
35519,P
37658,P
40456,P
39307,P
31868,P
56058,P
38109,P
38766,P
40220,P
46898,P
45268,P
66895,P
38996,P
63127,P
43833,P
43070,P
41170,P
38473,P
35598,P
31378,P
34046,P
43917,P
31826,P
34781,P
37225,P
41216,P
34748,P
61242,P
34644,P
771133,I
24397,P
25476,P
24290,P
26897,P
29728,P
25918,P
24347,P
30640,P
27714,P
85641,P
26362,P
39205,P
32093,P
44786,P
26732,P
26029,P
41696,P
34263,P
22060,P
25515,P
22922,P
30180,P
19951,P
23310,P
19524,P
32470,P
23878,P
25995,P
21393,P
56651,P
19746,P
21972,P
19116,P
36464,P
26466,P
67639,P
23110,P
29274,P
19017,P
15863,P
41950,P
21152,P
36963,P
25244,P
33105,P
47959,P
21608,P
25733,P
21178,P
758396,I
9653,P
10726,P
9280,P
26105,P
10067,P
14307,P
10840,P
19218,P
11144,P
12547,P
9608,P
14509,P
11256,P
32141,P
18404,P
59713,P
20426,P
22032,P
27604,P
51339,P
16722,P
24969,P
18724,P
59445,P
14660,P
26184,P
11337,P
15870,P
11795,P
15937,P
25725,P
30676,P
20091,P
18269,P
29973,P
59336,P
18994,P
17446,P
23180,P
65903,P
13032,P
9408,P
16505,P
9286,P
19358,P
95206,P
15699,P
29961,P
20488,P
776892,I
6679,P
20950,P
11196,P
22639,P
17366,P
29677,P
11131,P
19616,P
15041,P
13215,P
9889,P
16347,P
14242,P
50721,P
16466,P
29490,P
15103,P
37338,P
16545,P
27064,P
15944,P
27318,P
13842,P
22155,P
10516,P
16223,P
11240,P
20316,P
17787,P
41602,P
15986,P
50727,P
33153,P
56692,P
12481,P
15315,P
19361,P
27264,P
13818,P
14958,P
12079,P
14815,P
9861,P
11036,P
14377,P
48354,P
15518,P
14354,P
23381,P
766843,I
4269,P
