2547,I
85,B
85,B
102,B
102,B
3594,P
7405,P
2220,P
6401,P
1766,P
367,B
249,B
406,B
4304,P
505,B
232,B
406,B
4160,P
419,B
252,B
463,B
4207,P
528,B
281,B
380,B
4471,P
485,B
264,B
358,B
4286,P
449,B
201,B
384,B
4251,P
440,B
260,B
496,B
4142,P
401,B
348,B
418,B
3868,P
521,B
272,B
371,B
4326,P
570,B
296,B
1546,B
614,B
16500,I
390,B
729,B
3226,P
605,B
343,B
576,B
4150,P
545,B
372,B
518,B
4335,P
567,B
409,B
557,B
4402,P
522,B
292,B
514,B
4504,P
669,B
313,B
584,B
4545,P
567,B
312,B
522,B
4521,P
654,B
344,B
520,B
4613,P
563,B
407,B
579,B
4655,P
525,B
302,B
569,B
4575,P
638,B
324,B
568,B
4778,P
612,B
384,B
538,B
4602,P
522,B
442,B
18690,I
523,B
595,B
583,B
521,B
4902,P
605,B
341,B
474,B
4534,P
2608,B
4496,P
4795,B
3087,B
6317,B
3070,B
2486,P
206,B
1156,B
283,B
1125,B
4946,P
1292,B
346,B
1410,B
4021,P
422,B
858,B
341,B
3161,P
314,B
350,B
1483,P
256,B
361,B
539,B
290,B
2339,P
322,B
172,B
313,B
2165,P
304,B
164,B
265,B
1943,P
176,B
191,B
555,B
216,B
7362,I
161,B
322,B
1207,P
205,B
150,B
343,B
2054,P
333,B
176,B
307,B
1952,P
272,B
199,B
238,B
2031,P
225,B
163,B
263,B
2204,P
304,B
186,B
269,B
1979,P
276,B
164,B
349,B
1835,P
329,B
165,B
293,B
2255,P
287,B
186,B
309,B
1953,P
266,B
193,B
283,B
1876,P
248,B
167,B
241,B
1989,P
351,B
180,B
263,B
1978,P
315,B
405,B
8101,I
263,B
347,B
551,B
318,B
1825,P
271,B
1021,P
703,B
1289,B
1732,B
2564,P
1696,B
1185,B
1878,B
2389,P
97,B
118,P
14020,I
6191,B
20943,B
8413,B
61009,P
9524,B
50877,P
9580,B
8439,B
70619,P
5633,B
16513,B
5687,B
39051,P
7795,B
8674,B
40229,P
7335,B
19440,B
6573,B
37635,P
7714,B
21119,B
8334,B
41011,P
10509,B
13689,B
7850,B
46483,P
8232,B
11826,B
7089,B
128832,I
5356,B
18155,P
7363,B
8243,B
31675,P
6206,B
20696,P
6275,B
17366,B
6091,B
35902,P
5894,B
19687,B
5217,B
40683,P
5370,B
17536,B
4607,B
38345,P
9849,B
12545,B
14771,B
6066,B
42646,P
4985,B
26629,P
5768,B
17602,B
6826,B
35513,P
9552,B
14114,B
8029,B
41261,P
9336,B
14096,B
8987,B
37740,P
10236,B
14083,B
8987,B
38477,P
9225,B
13152,B
7497,B
38089,P
16420,B
17736,B
9298,B
138065,I
8357,B
8292,B
23820,P
4117,B
13523,B
4120,B
29722,P
3961,B
13105,B
4593,B
32378,P
4861,B
13708,B
5095,B
29540,P
5754,B
21653,P
5401,B
15254,B
5253,B
33526,P
5146,B
16318,B
5384,B
36011,P
5818,B
17728,B
6932,B
36645,P
7418,B
19196,B
7130,B
39149,P
6771,B
18554,B
5667,B
37226,P
5220,B
18235,B
5617,B
37211,P
5662,B
17525,B
5799,B
36545,P
5462,B
16820,B
5515,B
35804,P
113005,I
7642,B
7665,B
26273,P
5504,B
17277,B
5180,B
34668,P
5051,B
15846,B
4977,B
30118,P
4732,B
27682,P
4785,B
15985,B
4697,B
33951,P
4360,B
15814,B
4274,B
34863,P
4159,B
14950,B
4464,B
33174,P
4179,B
15047,B
4068,B
33220,P
3757,B
13890,B
3779,B
32599,P
3472,B
13950,B
3177,B
28724,P
4286,B
4462,B
28760,P
3058,B
19341,P
2855,B
10137,B
2903,B
29550,P
2674,B
10209,B
2311,B
104803,I
4605,B
7993,B
7764,B
2858,B
28805,P
3730,B
4828,B
2656,B
33430,P
3088,B
3703,B
20430,P
2535,B
11250,B
2122,B
23952,P
2870,B
3462,B
25648,P
5461,B
7296,B
7591,B
2536,B
29358,P
1750,B
16719,P
3139,B
4606,B
1990,B
31681,P
3137,B
4379,B
2343,B
26935,P
2871,B
3838,B
2181,B
27025,P
2974,B
4127,B
2024,B
27033,P
1675,B
9170,B
10916,B
52846,P
5515,B
8051,B
5742,B
112611,I
4041,B
3645,B
25682,P
2280,B
4329,B
2157,B
24931,P
2621,B
4289,B
2035,B
28340,P
2535,B
4067,B
2279,B
25392,P
2829,B
4425,B
2219,B
27348,P
2880,B
4226,B
2016,B
25960,P
2765,B
4377,B
2289,B
24025,P
2715,B
3881,B
2268,B
25243,P
2817,B
3901,B
2047,B
26168,P
2750,B
4295,B
2034,B
27064,P
2632,B
3756,B
1987,B
25994,P
2828,B
4163,B
1873,B
26855,P
2569,B
3784,B
93089,I
3203,B
3029,B
3759,B
1550,B
26331,P
2682,B
3307,B
1757,B
27821,P
2383,B
3157,B
1792,B
22685,P
2610,B
3343,B
1943,B
26225,P
2528,B
3122,B
2161,B
25315,P
2714,B
3165,B
1840,B
26006,P
3224,B
3612,B
1844,B
34378,P
2923,B
3133,B
1780,B
22516,P
3074,B
3633,B
2039,B
28255,P
3045,B
3670,B
1855,B
28825,P
2796,B
3462,B
2071,B
27913,P
2765,B
3709,B
2328,B
28007,P
91969,I
3088,B
2605,B
20814,P
2852,B
3150,B
1943,B
28295,P
2895,B
3597,B
1973,B
29372,P
3067,B
3640,B
2062,B
30827,P
3341,B
4333,B
2310,B
32137,P
3497,B
4523,B
2666,B
31092,P
3631,B
4638,B
2391,B
32038,P
3866,B
5365,B
3087,B
32952,P
5278,B
6406,B
3603,B
40336,P
4366,B
6064,B
3517,B
32260,P
3675,B
4181,B
30125,P
64036,P
4454,B
7707,B
4083,B
40175,P
5030,B
7671,B
121724,I
8466,B
7489,B
9254,B
4224,B
41607,P
4467,B
7159,B
3741,B
40439,P
5133,B
8027,B
4814,B
43680,P
6469,B
9655,B
5000,B
45550,P
6711,B
10745,B
5305,B
47595,P
6945,B
11598,B
6382,B
52658,P
7989,B
13146,B
7519,B
52554,P
9128,B
13896,B
7907,B
55553,P
8883,B
13751,B
8070,B
51565,P
9657,B
14052,B
7248,B
53889,P
9014,B
14046,B
7340,B
54146,P
9286,B
13796,B
7278,B
54261,P
126153,I
12144,B
8661,B
48041,P
8465,B
13590,B
7246,B
53834,P
8117,B
13325,B
7763,B
51518,P
8812,B
13797,B
7433,B
50938,P
8563,B
13493,B
8179,B
50278,P
7243,B
24264,B
7717,B
53853,P
8566,B
35180,B
6955,B
53237,P
6274,B
27732,B
5718,B
45492,P
5459,B
22876,B
5074,B
41503,P
3686,B
17131,B
2478,B
33851,P
1636,B
11206,B
731,B
29783,P
1480,B
2045,B
20207,P
1312,B
1640,B
936,B
53050,I
790,B
927,B
1369,B
699,B
8089,P
828,B
1367,B
789,B
7100,P
941,B
1491,B
905,B
8065,P
1066,B
1721,B
969,B
7927,P
1304,B
1911,B
1126,B
8229,P
1241,B
2081,B
1078,B
8120,P
1320,B
2442,B
1160,B
8306,P
1351,B
2214,B
1205,B
8358,P
1415,B
2570,B
1405,B
7958,P
1343,B
2071,B
7425,P
4763,B
2716,B
3526,B
1116,B
18493,P
1379,B
1254,B
2074,B
1271,B
58699,I
965,B
1113,B
5640,P
898,B
1306,B
820,B
6505,P
777,B
1127,B
907,B
6548,P
1138,B
1994,B
1317,B
7153,P
1331,B
2136,B
1258,B
7865,P
1303,B
2185,B
1252,B
7705,P
1431,B
2324,B
1282,B
8208,P
1388,B
2272,B
1152,B
8215,P
1401,B
2323,B
1319,B
8097,P
1453,B
2274,B
1365,B
8135,P
1351,B
2175,B
1294,B
7903,P
1698,B
2548,B
1658,B
11429,P
1090,B
1935,B
56432,I
1431,B
1538,B
2537,B
1206,B
8147,P
1342,B
2062,B
1268,B
10918,P
1266,B
2017,B
1297,B
6822,P
1476,B
2380,B
1582,B
8244,P
1494,B
2257,B
974,B
10494,P
1152,B
2082,B
1198,B
7868,P
1525,B
2201,B
1197,B
10484,P
1259,B
2170,B
1172,B
7685,P
1610,B
2969,B
1309,B
10813,P
1397,B
2141,B
1249,B
9441,P
1263,B
2599,B
1295,B
7959,P
1690,B
1620,B
2785,B
1217,B
58394,I
1264,B
1645,B
4848,P
1188,B
2206,B
1166,B
9328,P
1252,B
2123,B
1304,B
8022,P
1468,B
2965,B
1248,B
10715,P
1425,B
2186,B
1108,B
9404,P
1231,B
2394,B
1210,B
7737,P
1519,B
2079,B
1167,B
12464,P
1307,B
2068,B
1246,B
6960,P
1346,B
2420,B
1453,B
8548,P
1258,B
1654,B
10851,P
5315,B
3279,B
3639,B
1320,B
17710,P
1138,B
1636,B
1052,B
9915,P
914,B
1410,B
63408,I
1190,B
1154,B
1530,B
844,B
8130,P
1092,B
1319,B
1070,B
8879,P
1331,B
2404,B
1284,B
8742,P
1374,B
2828,B
1673,B
8626,P
1479,B
2530,B
1409,B
9261,P
1309,B
2529,B
1319,B
9282,P
1809,B
3101,B
1325,B
8958,P
1417,B
3006,B
1202,B
9032,P
1584,B
2820,B
2019,B
8677,P
1536,B
2538,B
1769,B
9854,P
1411,B
2623,B
1495,B
9736,P
1695,B
1805,B
3134,B
1361,B
61336,I
1165,B
1785,B
5314,P
1243,B
2588,B
1507,B
8314,P
1482,B
2894,B
1554,B
9098,P
1507,B
2266,B
1284,B
10998,P
1486,B
2247,B
1509,B
7711,P
1413,B
2654,B
1306,B
8808,P
1426,B
2667,B
1401,B
11145,P
1402,B
2364,B
1881,B
8152,P
1465,B
2551,B
1509,B
9703,P
1648,B
2308,B
1382,B
11388,P
1872,B
2601,B
1414,B
8305,P
1408,B
2541,B
1833,B
9175,P
1600,B
1959,B
64293,I
1740,B
1644,B
2587,B
1498,B
8673,P
1884,B
2351,B
1754,B
10372,P
1625,B
2731,B
1463,B
8161,P
1713,B
2677,B
2019,B
11625,P
1971,B
2413,B
2396,B
7989,P
1700,B
2718,B
1636,B
9866,P
1909,B
2192,B
1370,B
12966,P
1719,B
1985,B
1690,B
7929,P
1628,B
2634,B
8113,P
5880,B
2653,B
3882,B
1566,B
18920,P
1190,B
1674,B
987,B
10861,P
1297,B
1259,B
2288,B
1823,B
65906,I
1013,B
1073,B
5899,P
760,B
1163,B
1166,B
8359,P
1797,B
2728,B
2459,B
8638,P
1674,B
3122,B
1788,B
9805,P
2197,B
2099,B
1635,B
9493,P
2031,B
2251,B
1279,B
11236,P
1553,B
2452,B
1726,B
8910,P
1721,B
2369,B
1831,B
11240,P
1404,B
2368,B
2009,B
8901,P
2243,B
2996,B
2545,B
9939,P
2164,B
2331,B
1514,B
12446,P
1707,B
2509,B
2164,B
9153,P
1914,B
2706,B
67221,I
2374,B
1887,B
2795,B
1646,B
13395,P
2271,B
2239,B
2055,B
8605,P
2284,B
2455,B
1797,B
9366,P
1774,B
2326,B
1791,B
12088,P
1789,B
2555,B
2062,B
9171,P
1759,B
2711,B
1625,B
12163,P
2103,B
2387,B
2284,B
9187,P
2055,B
2419,B
1639,B
12564,P
1646,B
2519,B
1997,B
11772,P
2101,B
2385,B
2142,B
9798,P
1929,B
2534,B
1854,B
13792,P
2139,B
1948,B
3309,B
2766,B
67684,I
1582,B
2054,B
7841,P
1662,B
2636,B
1677,B
10284,P
2018,B
2715,B
2003,B
8731,P
1872,B
2635,B
1927,B
11859,P
1935,B
2350,B
2483,B
9432,P
2110,B
2360,B
1767,B
11852,P
1875,B
2911,B
2525,B
9289,P
2541,B
2483,B
2279,B
12317,P
1714,B
2298,B
8839,P
6530,B
3398,B
4600,B
2435,B
20152,P
1876,B
1851,B
1394,B
11488,P
1456,B
1820,B
1292,B
10679,P
1489,B
1986,B
70350,I
2306,B
1684,B
2112,B
1552,B
11126,P
1721,B
2120,B
2019,B
11142,P
1598,B
2202,B
2078,B
11080,P
1731,B
2001,B
1238,B
11049,P
1673,B
2103,B
1911,B
11250,P
1968,B
1988,B
1648,B
11724,P
1723,B
2052,B
1973,B
11059,P
2328,B
2129,B
1951,B
11307,P
1569,B
2325,B
1398,B
11247,P
1561,B
1918,B
1451,B
11091,P
1656,B
2149,B
1507,B
11107,P
1663,B
1648,B
2905,B
2127,B
68771,I
1356,B
1950,B
6587,P
1485,B
1828,B
1512,B
9929,P
1752,B
2001,B
1674,B
10142,P
1628,B
2079,B
1477,B
10739,P
1651,B
2126,B
1737,B
11611,P
1897,B
2029,B
1585,B
11952,P
1406,B
2090,B
1516,B
11497,P
1836,B
2323,B
1836,B
11326,P
1764,B
1965,B
1320,B
10896,P
1481,B
2136,B
1779,B
11748,P
2052,B
2663,B
1887,B
11929,P
1550,B
2302,B
1579,B
11077,P
1831,B
2815,B
70112,I
2666,B
2083,B
2612,B
1581,B
11456,P
1427,B
2161,B
1433,B
11060,P
1694,B
2246,B
1954,B
10879,P
1697,B
2489,B
1329,B
10968,P
1870,B
2789,B
1531,B
11252,P
1985,B
2497,B
1654,B
11409,P
1604,B
2268,B
2035,B
11456,P
1509,B
2347,B
10662,P
6530,B
2961,B
4693,B
1699,B
20941,P
1474,B
1843,B
1493,B
12365,P
1378,B
1690,B
1311,B
11034,P
1498,B
1593,B
2779,B
2261,B
71862,I
1237,B
1994,B
8378,P
1785,B
2616,B
1515,B
11415,P
1602,B
2785,B
1608,B
11689,P
1844,B
2867,B
1677,B
11755,P
1685,B
2873,B
1933,B
13026,P
1723,B
2434,B
1784,B
12239,P
2026,B
2955,B
1743,B
12199,P
2272,B
2818,B
2113,B
12000,P
2085,B
3255,B
2110,B
12867,P
1696,B
2738,B
1789,B
14262,P
2111,B
2778,B
1947,B
11623,P
2215,B
3095,B
1814,B
12578,P
1856,B
3222,B
74027,I
2543,B
2201,B
3274,B
1658,B
11745,P
1789,B
3108,B
1875,B
13334,P
1971,B
3027,B
2038,B
11179,P
1908,B
2949,B
1608,B
12605,P
2066,B
2933,B
2066,B
12997,P
1921,B
2627,B
1654,B
12844,P
1600,B
2621,B
1669,B
12705,P
2041,B
2711,B
1816,B
12433,P
1696,B
2684,B
1337,B
13508,P
1933,B
2968,B
1703,B
11486,P
1851,B
3006,B
1544,B
11811,P
2143,B
2258,B
3899,B
2464,B
73467,I
2154,B
2984,B
8306,P
1800,B
2575,B
1555,B
12547,P
1940,B
2387,B
2008,B
12714,P
1949,B
2431,B
1724,B
12789,P
1770,B
2766,B
1747,B
13347,P
2121,B
2695,B
1695,B
13683,P
1808,B
2783,B
1569,B
13533,P
1770,B
2784,B
9824,P
7498,B
3951,B
6110,B
2117,B
25887,P
1802,B
2878,B
1640,B
14891,P
1713,B
2611,B
1913,B
13847,P
1711,B
2570,B
1675,B
14060,P
1885,B
2720,B
81387,I
2430,B
2413,B
3267,B
2001,B
13501,P
1935,B
3199,B
1816,B
15228,P
1937,B
2886,B
2059,B
13150,P
2286,B
2866,B
1554,B
15922,P
1674,B
2634,B
1634,B
13975,P
2206,B
3083,B
1658,B
17033,P
1836,B
3076,B
1792,B
14183,P
1774,B
2452,B
1967,B
15515,P
1618,B
2632,B
1727,B
14449,P
1441,B
2138,B
1764,B
12956,P
1635,B
2479,B
1619,B
13594,P
2046,B
2029,B
4284,B
2495,B
79807,I
1678,B
2331,B
9823,P
1912,B
2476,B
1961,B
14031,P
2023,B
3015,B
1859,B
14143,P
2165,B
2797,B
1624,B
13959,P
1899,B
2690,B
1722,B
14345,P
1982,B
2501,B
2037,B
14831,P
2046,B
2651,B
1481,B
13721,P
2201,B
2688,B
2130,B
14995,P
2017,B
2743,B
1775,B
15239,P
2108,B
2691,B
1805,B
15185,P
1947,B
2768,B
1630,B
13972,P
2106,B
2494,B
1710,B
14624,P
1985,B
3037,B
82090,I
2775,B
2663,B
3100,B
1860,B
14358,P
1957,B
2514,B
1551,B
13772,P
1966,B
2721,B
2021,B
14128,P
1904,B
2846,B
2089,B
14308,P
1985,B
2801,B
2122,B
14240,P
2130,B
3078,B
1899,B
14901,P
2032,B
4502,B
3102,B
30674,P
2259,B
2796,B
1908,B
13788,P
1782,B
2739,B
1792,B
12867,P
1827,B
2567,B
1825,B
13953,P
1837,B
2782,B
1575,B
15948,P
1991,B
2134,B
4114,B
2747,B
85846,I
2050,B
2415,B
9664,P
1525,B
2272,B
1714,B
11800,P
1572,B
2735,B
1818,B
15169,P
1611,B
2356,B
1628,B
13659,P
1735,B
2428,B
1696,B
16913,P
1785,B
2431,B
1627,B
13476,P
1515,B
2770,B
1766,B
14823,P
1624,B
2727,B
1873,B
14722,P
1370,B
2652,B
1576,B
12762,P
1729,B
2488,B
1507,B
13820,P
1578,B
2636,B
1678,B
14460,P
1758,B
2621,B
1758,B
14920,P
1375,B
2259,B
84405,I
2027,B
1670,B
2578,B
1353,B
14158,P
1564,B
2364,B
1251,B
13939,P
1652,B
2499,B
1396,B
14975,P
1463,B
2584,B
1399,B
14352,P
1671,B
2595,B
1497,B
14705,P
1674,B
2565,B
1380,B
14604,P
1637,B
2547,B
1520,B
14543,P
1410,B
2436,B
1301,B
14680,P
1529,B
2466,B
1579,B
13884,P
1516,B
2484,B
1411,B
14206,P
1624,B
2362,B
1196,B
14727,P
1683,B
1491,B
3491,B
2021,B
83298,I
1366,B
1530,B
7936,P
1322,B
2000,B
1277,B
13398,P
1453,B
2378,B
1504,B
12894,P
1506,B
2373,B
1406,B
14271,P
1466,B
2494,B
1382,B
14742,P
1608,B
2581,B
1408,B
14491,P
1444,B
2223,B
12829,P
7222,B
3798,B
5663,B
1998,B
26187,P
1616,B
2197,B
1418,B
15375,P
1400,B
2380,B
1424,B
16257,P
1599,B
2306,B
1270,B
13360,P
1539,B
2271,B
1477,B
16716,P
1484,B
2491,B
89215,I
2281,B
1725,B
2646,B
1431,B
15622,P
1399,B
2185,B
1492,B
14408,P
1621,B
2422,B
1349,B
13017,P
1731,B
2736,B
1511,B
18036,P
1555,B
2425,B
1349,B
13094,P
1621,B
2533,B
1526,B
16850,P
1636,B
2217,B
1337,B
14956,P
1675,B
2689,B
1558,B
15369,P
1575,B
2443,B
1505,B
15337,P
1754,B
2313,B
1503,B
15452,P
1686,B
2576,B
1547,B
13508,P
2168,B
2228,B
3949,B
2599,B
87262,I
1515,B
2201,B
8934,P
1522,B
2552,B
1605,B
13230,P
1730,B
2442,B
1647,B
14061,P
1746,B
2533,B
1515,B
14188,P
1754,B
2796,B
1574,B
15142,P
1699,B
2530,B
1387,B
14191,P
1905,B
2859,B
1388,B
15022,P
1773,B
2735,B
1511,B
15358,P
1790,B
2677,B
1605,B
15316,P
1653,B
2883,B
1656,B
15637,P
1830,B
2526,B
1594,B
14920,P
1604,B
2421,B
1484,B
15081,P
1743,B
2632,B
88420,I
2740,B
2054,B
3110,B
1532,B
14494,P
1767,B
2560,B
1470,B
14692,P
1618,B
2281,B
1295,B
14484,P
1395,B
2092,B
1309,B
15296,P
1540,B
2213,B
1617,B
15605,P
1287,B
3943,B
2648,B
33141,P
1421,B
2431,B
1530,B
13841,P
1610,B
2545,B
1502,B
16550,P
1607,B
2132,B
1557,B
16004,P
1576,B
2096,B
1498,B
16828,P
1610,B
2208,B
1575,B
15321,P
1992,B
1822,B
3752,B
2815,B
93588,I
1411,B
1816,B
9804,P
1517,B
2140,B
1204,B
12928,P
1538,B
2346,B
1385,B
14770,P
1711,B
2511,B
1469,B
15426,P
1681,B
2692,B
1416,B
15319,P
1548,B
2682,B
1472,B
15831,P
1839,B
2552,B
1563,B
15846,P
1822,B
2576,B
1507,B
16468,P
1997,B
2735,B
1514,B
16488,P
1860,B
2974,B
1706,B
17390,P
1939,B
2948,B
1630,B
17247,P
1883,B
3004,B
1664,B
17492,P
1892,B
2954,B
95074,I
2540,B
2268,B
3093,B
1772,B
16005,P
1837,B
2936,B
1828,B
16424,P
2027,B
2942,B
1712,B
17383,P
2020,B
2886,B
1928,B
18111,P
2096,B
2937,B
1738,B
17519,P
2216,B
3450,B
1836,B
15366,P
2438,B
3356,B
1846,B
20055,P
2120,B
3491,B
2133,B
15875,P
2219,B
3487,B
2013,B
17096,P
2334,B
3766,B
2272,B
17537,P
2176,B
3272,B
2059,B
18407,P
2566,B
2741,B
5108,B
3119,B
97280,I
2433,B
2532,B
12103,P
2215,B
3458,B
2055,B
18161,P
2401,B
3267,B
2127,B
15487,P
2604,B
3689,B
2177,B
16410,P
2697,B
3989,B
2441,B
18977,P
2728,B
7794,B
4511,B
45043,P
2656,B
4167,B
2453,B
18297,P
2723,B
3865,B
2206,B
19264,P
2568,B
3752,B
2627,B
18376,P
2643,B
3971,B
2377,B
20215,P
3233,B
4569,B
2843,B
28293,P
2577,B
3954,B
2635,B
17530,P
2940,B
4051,B
108086,I
3820,B
3350,B
4201,B
2415,B
21047,P
2489,B
3939,B
2295,B
16815,P
2774,B
4265,B
2360,B
19717,P
3040,B
4080,B
2280,B
20580,P
3026,B
4342,B
2724,B
17684,P
3218,B
4273,B
2337,B
19223,P
3069,B
4311,B
2549,B
20354,P
3242,B
4592,B
2596,B
21352,P
3073,B
4619,B
2926,B
22197,P
3198,B
4385,B
2414,B
23773,P
2722,B
4069,B
2592,B
18546,P
3456,B
3915,B
6442,B
3390,B
104219,I
2891,B
3352,B
13892,P
2593,B
3832,B
2432,B
16923,P
2730,B
4177,B
3242,B
18922,P
3498,B
4610,B
2605,B
20298,P
2658,B
4082,B
2542,B
17761,P
2724,B
4891,B
3227,B
20705,P
3645,B
5312,B
3432,B
22535,P
4162,B
4668,B
2499,B
19508,P
3020,B
3927,B
3873,B
17907,P
2878,B
5433,B
3681,B
27306,P
2530,B
4123,B
2266,B
17782,P
4165,B
6419,B
3856,B
24171,P
3878,B
5528,B
100323,I
3179,B
4428,B
6299,B
2736,B
26423,P
4244,B
6883,B
4397,B
29033,P
3378,B
7321,B
5637,B
18807,P
3959,B
7573,B
5939,B
38151,P
7380,B
6621,B
40966,P
54837,P
7258,B
9064,B
7414,B
60046,P
8679,B
9225,B
7892,B
68304,P
10026,B
9585,B
7857,B
61154,P
8664,B
15156,B
3788,B
68434,P
2596,B
4021,B
2698,B
24547,P
3603,B
4830,B
3193,B
39562,P
3905,B
4997,B
8660,B
6627,B
106451,I
4009,B
4252,B
22388,P
3765,B
3509,B
2745,B
28036,P
3679,B
3630,B
3073,B
29210,P
3919,B
4567,B
2874,B
41535,P
3436,B
4139,B
2801,B
29431,P
3123,B
4402,B
2743,B
34266,P
2796,B
4449,B
3019,B
35035,P
2929,B
5750,B
2614,B
34511,P
3002,B
3996,B
2361,B
34830,P
2758,B
4436,B
2260,B
35244,P
2953,B
3826,B
3043,B
28734,P
3327,B
4414,B
2577,B
39274,P
3931,B
5467,B
112167,I
6742,B
5224,B
5742,B
2879,B
33882,P
3461,B
4215,B
2963,B
31992,P
2929,B
4103,B
2357,B
30822,P
3287,B
4267,B
2545,B
31600,P
3447,B
4981,B
2581,B
40490,P
3029,B
4443,B
3447,B
28533,P
3674,B
4055,B
2901,B
32984,P
3292,B
4018,B
2512,B
31783,P
3341,B
4282,B
2671,B
31675,P
3861,B
4278,B
2300,B
32757,P
3390,B
4241,B
2505,B
32931,P
4082,B
4074,B
2670,B
34780,P
115413,I
4146,B
3713,B
24888,P
4079,B
3863,B
2929,B
34245,P
3440,B
3876,B
2585,B
33490,P
3427,B
4218,B
2299,B
43213,P
3360,B
15223,B
8524,B
82826,P
3765,B
6111,B
3538,B
38970,P
4753,B
6205,B
3953,B
44152,P
3662,B
5845,B
3492,B
34263,P
3913,B
5293,B
4004,B
39929,P
4400,B
5744,B
3487,B
41860,P
3769,B
4817,B
3299,B
36863,P
3581,B
5202,B
2818,B
39157,P
4044,B
5893,B
138576,I
6495,B
5459,B
6663,B
3447,B
42835,P
3402,B
5538,B
3094,B
40835,P
3909,B
5347,B
2999,B
40763,P
3833,B
5446,B
3171,B
43446,P
4117,B
5297,B
3184,B
43033,P
4344,B
5987,B
3501,B
44180,P
4282,B
6074,B
3589,B
44208,P
3928,B
6204,B
3084,B
44894,P
4187,B
5929,B
3208,B
45095,P
4692,B
5879,B
3341,B
45800,P
4305,B
6134,B
3715,B
38946,P
4625,B
6370,B
3321,B
51430,P
148242,I
5912,B
4475,B
35890,P
4449,B
6021,B
3456,B
44368,P
4257,B
6101,B
3326,B
37438,P
5136,B
6917,B
3351,B
53894,P
4933,B
6080,B
3713,B
47717,P
5031,B
6592,B
4128,B
42190,P
5316,B
7134,B
3733,B
55750,P
4862,B
6509,B
3736,B
51506,P
4776,B
6659,B
3751,B
44648,P
5195,B
6405,B
3648,B
46348,P
5543,B
7353,B
4068,B
50321,P
5543,B
7547,B
4397,B
